time,flowId,srcIP,dstIP,txPkts,rxPkts,lostPkts,throughputMbps,delayMs,jitterMs,label
4.000000,14,10.0.73.2,10.0.54.2,6154,6154,0,2.571840,6.003284,0.000941,0
4.000000,15,10.0.46.2,10.0.47.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,16,10.0.47.2,10.0.46.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,17,10.0.63.2,10.0.27.2,13219,13211,0,62.144544,6.038631,0.007671,0
4.000000,18,10.0.27.2,10.0.63.2,6698,6681,0,2.787168,6.004479,0.002458,0
4.000000,19,10.0.29.2,10.0.63.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,20,10.0.63.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,21,10.0.51.2,10.0.68.2,7226,7216,0,33.944064,6.036687,0.007468,0
4.000000,22,10.0.68.2,10.0.51.2,3767,3767,0,1.581216,6.004053,0.001813,0
4.000000,23,10.0.45.2,10.0.42.2,66540,66483,0,286.497408,2.016012,0.005508,0
4.000000,24,10.0.42.2,10.0.45.2,33242,33270,0,13.840320,2.000950,0.000131,0
4.000000,25,10.0.55.2,10.0.28.2,15308,15294,0,71.942976,6.041422,0.007327,0
4.000000,26,10.0.28.2,10.0.55.2,7963,7980,0,3.347520,6.004720,0.002300,0
4.000000,27,10.0.65.2,10.0.35.2,21694,21777,0,94.126144,6.044240,0.008119,0
4.000000,28,10.0.35.2,10.0.65.2,11337,11343,0,4.758176,6.005957,0.003429,0
4.000000,29,10.0.53.2,10.0.48.2,66483,66553,0,286.799456,2.014459,0.005630,0
4.000000,30,10.0.48.2,10.0.53.2,33277,33242,0,13.828672,2.000864,0.000000,0
4.000000,31,10.0.35.2,10.0.65.2,6159,6224,0,29.272192,6.035914,0.005982,0
4.000000,32,10.0.65.2,10.0.35.2,3251,3251,0,1.364192,6.006904,0.003411,0
4.000000,33,10.0.25.2,10.0.35.2,22187,22148,0,95.441536,6.037996,0.006516,0
4.000000,34,10.0.35.2,10.0.25.2,12458,12483,0,5.288288,6.003328,0.000750,0
4.000000,35,10.0.75.2,10.0.75.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,36,10.0.75.2,10.0.75.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,37,10.0.76.2,10.0.73.2,66570,66528,0,286.691328,2.014196,0.005669,0
4.000000,38,10.0.73.2,10.0.76.2,33264,33285,0,13.846560,2.000866,0.000004,0
4.000000,39,10.0.22.2,10.0.21.2,4197,4301,0,18.529088,2.014556,0.005510,2
4.000000,40,10.0.21.2,10.0.22.2,2152,2233,0,0.928928,2.001345,0.000730,2
4.000000,41,10.0.21.2,10.0.19.2,5244,5308,0,22.868192,2.014773,0.005548,2
4.000000,42,10.0.19.2,10.0.21.2,2655,2757,0,1.146912,2.001389,0.000867,2
4.000000,43,10.0.56.2,10.0.62.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,44,10.0.62.2,10.0.56.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,45,10.0.20.2,10.0.26.2,33189,33291,0,143.462016,4.030434,0.006431,0
4.000000,46,10.0.26.2,10.0.20.2,16645,16595,0,6.903520,4.003406,0.001497,0
4.000000,47,10.0.78.2,10.0.77.2,66522,66502,0,286.579680,2.014049,0.005504,0
4.000000,48,10.0.77.2,10.0.78.2,33251,33261,0,13.836576,2.000942,0.000139,0
4.000000,49,10.0.66.2,10.0.71.2,27138,27147,0,116.980512,2.014552,0.005717,0
4.000000,50,10.0.71.2,10.0.66.2,13575,13704,0,5.700864,2.000864,0.000000,0
4.000000,51,10.0.59.2,10.0.45.2,22161,22161,0,95.499136,6.041295,0.007394,0
4.000000,52,10.0.45.2,10.0.59.2,11843,11837,0,4.991712,6.004299,0.001766,0
4.000000,53,10.0.16.2,10.0.20.2,31374,31410,0,135.351200,2.014772,0.005585,0
4.000000,54,10.0.20.2,10.0.16.2,15706,15822,0,6.581952,2.001631,0.001237,0
4.000000,55,10.0.27.2,10.0.22.2,33345,33180,0,142.983680,4.027554,0.006580,0
4.000000,56,10.0.22.2,10.0.27.2,16590,16672,0,6.935552,4.003275,0.001510,0
4.000000,57,10.0.67.2,10.0.27.2,1283,1283,0,5.524768,6.041865,0.007109,2
4.000000,58,10.0.27.2,10.0.67.2,665,803,0,0.336416,6.006369,0.003755,2
4.000000,59,10.0.36.2,10.0.35.2,55191,55335,0,238.452000,2.018408,0.006599,0
4.000000,60,10.0.35.2,10.0.36.2,27669,27730,0,11.535680,2.001975,0.001295,0
4.000000,61,10.0.28.2,10.0.48.2,7157,7157,0,30.837792,6.039992,0.007335,2
4.000000,62,10.0.48.2,10.0.28.2,3581,3714,0,1.545280,6.005569,0.002770,2
4.000000,63,10.0.57.2,10.0.78.2,7550,7579,0,35.651616,6.042447,0.008820,0
4.000000,64,10.0.78.2,10.0.57.2,3905,3905,0,1.633696,6.006641,0.003100,0
4.000000,65,10.0.49.2,10.0.59.2,33363,33164,0,142.915520,4.030312,0.006744,0
4.000000,66,10.0.59.2,10.0.49.2,16582,16682,0,6.939712,4.004723,0.002102,0
4.000000,67,10.0.70.2,10.0.51.2,9730,9988,9,44.042688,6.057799,0.005840,0
4.000000,68,10.0.51.2,10.0.70.2,5197,5197,0,2.212320,6.004184,0.001941,0
4.000000,69,10.0.34.2,10.0.79.2,8990,9023,0,42.342368,6.035762,0.005603,0
4.000000,70,10.0.79.2,10.0.34.2,4632,4702,0,1.968128,6.009876,0.005185,0
4.000000,71,10.0.52.2,10.0.65.2,16184,16184,0,74.128576,6.042921,0.006639,0
4.000000,72,10.0.65.2,10.0.52.2,8480,8554,0,3.594176,6.006065,0.002853,0
4.000000,73,10.0.58.2,10.0.23.2,18287,18360,0,82.309056,6.043611,0.006795,0
4.000000,74,10.0.23.2,10.0.58.2,9793,9793,0,4.127264,6.008928,0.002370,0
4.000000,75,10.0.26.2,10.0.36.2,18510,18541,0,82.865664,6.042239,0.007463,0
4.000000,76,10.0.36.2,10.0.26.2,9813,9840,0,4.140608,6.005880,0.003865,0
4.000000,77,10.0.31.2,10.0.28.2,50729,50726,0,218.774368,2.017423,0.005590,0
4.000000,78,10.0.28.2,10.0.31.2,25363,25231,0,10.496128,2.000910,0.000074,0
4.000000,79,10.0.69.2,10.0.75.2,17134,16983,1,79.752608,4.046188,0.006063,0
4.000000,80,10.0.75.2,10.0.69.2,8696,8664,0,3.621408,4.005046,0.001673,0
4.000000,81,10.0.32.2,10.0.35.2,20503,20503,0,88.529280,2.025118,0.006311,0
4.000000,82,10.0.35.2,10.0.32.2,10253,10253,0,4.265280,2.001021,0.000221,0
4.000000,83,10.0.37.2,10.0.63.2,10943,10943,0,47.336160,6.053512,0.006379,0
4.000000,84,10.0.63.2,10.0.37.2,5473,5340,0,2.221664,6.003921,0.001733,0
4.000000,85,10.0.73.2,10.0.42.2,4525,4525,0,21.263392,6.058281,0.005968,0
4.000000,86,10.0.42.2,10.0.73.2,2390,2322,0,0.977824,6.009321,0.004226,0
4.000000,87,10.0.74.2,10.0.78.2,25895,25628,0,110.618720,2.021169,0.005699,0
4.000000,88,10.0.78.2,10.0.74.2,12814,12814,0,5.330656,2.000864,0.000000,0
4.000000,89,10.0.60.2,10.0.44.2,2146,2146,0,10.086240,6.046874,0.006131,0
4.000000,90,10.0.44.2,10.0.60.2,1230,1211,0,0.518720,6.003300,0.001018,0
4.000000,91,10.0.23.2,10.0.64.2,3997,3997,0,17.407424,6.073142,0.007194,0
4.000000,92,10.0.64.2,10.0.23.2,2140,2000,0,0.843552,6.003779,0.001518,0
4.000000,93,10.0.30.2,10.0.29.2,13880,13819,0,59.730592,2.022837,0.005559,0
4.000000,94,10.0.29.2,10.0.30.2,6910,6807,0,2.831744,2.000864,0.000000,0
4.000000,95,10.0.61.2,10.0.56.2,4802,4535,0,19.721952,2.038352,0.005671,0
4.000000,96,10.0.56.2,10.0.61.2,2268,2268,0,0.943520,2.000864,0.000000,0
5.000000,1,10.0.38.2,10.0.36.2,66534,66483,0,286.497408,2.015168,0.005872,0
5.000000,2,10.0.36.2,10.0.38.2,33242,33267,0,13.839072,2.000864,0.000000,0
5.000000,3,10.0.19.2,10.0.71.2,18472,18526,0,82.889824,6.040302,0.007001,0
5.000000,4,10.0.71.2,10.0.19.2,9712,9723,0,4.084320,6.004415,0.001906,0
5.000000,5,10.0.40.2,10.0.45.2,66549,66483,0,286.497408,2.015715,0.005797,0
5.000000,6,10.0.45.2,10.0.40.2,33241,33275,0,13.842400,2.001289,0.000473,0
5.000000,7,10.0.62.2,10.0.37.2,8182,8137,0,38.276448,6.037572,0.006756,0
5.000000,8,10.0.37.2,10.0.62.2,4156,4156,0,1.736192,6.003272,0.000982,0
5.000000,9,10.0.64.2,10.0.24.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,10,10.0.39.2,10.0.20.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,11,10.0.24.2,10.0.64.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,12,10.0.54.2,10.0.73.2,12768,12744,0,59.947776,6.045234,0.008434,0
5.000000,13,10.0.20.2,10.0.39.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,14,10.0.73.2,10.0.54.2,6446,6436,0,2.683584,6.002882,0.000368,0
5.000000,15,10.0.46.2,10.0.47.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,16,10.0.47.2,10.0.46.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,17,10.0.63.2,10.0.27.2,16853,16859,0,79.304736,6.055068,0.007411,0
5.000000,18,10.0.27.2,10.0.63.2,8534,8508,0,3.548224,6.017787,0.004976,0
5.000000,19,10.0.29.2,10.0.63.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,20,10.0.63.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,21,10.0.51.2,10.0.68.2,9366,9323,0,43.855392,6.039896,0.007257,0
5.000000,22,10.0.68.2,10.0.51.2,4732,4732,0,1.974656,6.004287,0.002027,0
5.000000,23,10.0.45.2,10.0.42.2,66345,66483,0,286.497408,2.018502,0.005679,0
5.000000,24,10.0.42.2,10.0.45.2,33241,33173,0,13.799968,2.001925,0.001103,0
5.000000,25,10.0.55.2,10.0.28.2,14279,14270,0,67.126080,6.039661,0.008108,0
5.000000,26,10.0.28.2,10.0.55.2,7238,7222,0,3.012736,6.009026,0.003547,0
5.000000,27,10.0.65.2,10.0.35.2,16114,16065,0,75.569760,6.043741,0.007171,0
5.000000,28,10.0.35.2,10.0.65.2,8197,8202,0,3.426944,6.006455,0.004000,0
5.000000,29,10.0.53.2,10.0.48.2,66483,66569,0,286.867616,2.013915,0.005517,0
5.000000,30,10.0.48.2,10.0.53.2,33284,33241,0,13.828256,2.001135,0.000207,0
5.000000,31,10.0.35.2,10.0.65.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,32,10.0.65.2,10.0.35.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,33,10.0.25.2,10.0.35.2,22203,22147,0,95.440384,6.037127,0.005623,0
5.000000,34,10.0.35.2,10.0.25.2,12553,12577,0,5.334048,6.004253,0.001542,0
5.000000,35,10.0.75.2,10.0.75.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,36,10.0.75.2,10.0.75.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,37,10.0.76.2,10.0.73.2,66567,66483,0,286.497408,2.014386,0.005764,0
5.000000,38,10.0.73.2,10.0.76.2,33242,33284,0,13.846144,2.000942,0.000128,0
5.000000,39,10.0.22.2,10.0.21.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,40,10.0.21.2,10.0.22.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,41,10.0.21.2,10.0.19.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,42,10.0.19.2,10.0.21.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,43,10.0.56.2,10.0.62.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,44,10.0.62.2,10.0.56.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,45,10.0.20.2,10.0.26.2,31677,31761,0,136.863776,4.036784,0.007094,0
5.000000,46,10.0.26.2,10.0.20.2,15882,15973,0,6.644768,4.002580,0.001077,0
5.000000,47,10.0.78.2,10.0.77.2,66483,66543,0,286.755968,2.015138,0.005553,0
5.000000,48,10.0.77.2,10.0.78.2,33272,33241,0,13.828256,2.000890,0.000046,0
5.000000,49,10.0.66.2,10.0.71.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,50,10.0.71.2,10.0.66.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,51,10.0.59.2,10.0.45.2,15181,15173,0,70.265568,6.063191,0.008243,0
5.000000,52,10.0.45.2,10.0.59.2,7944,8041,0,3.377056,6.014058,0.003840,0
5.000000,53,10.0.16.2,10.0.20.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,54,10.0.20.2,10.0.16.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,55,10.0.27.2,10.0.22.2,33207,33303,0,143.513728,4.029396,0.006370,0
5.000000,56,10.0.22.2,10.0.27.2,16652,16604,0,6.907264,4.003752,0.001701,0
5.000000,57,10.0.67.2,10.0.27.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,58,10.0.27.2,10.0.67.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,59,10.0.36.2,10.0.35.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,60,10.0.35.2,10.0.36.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,61,10.0.28.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,62,10.0.48.2,10.0.28.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,63,10.0.57.2,10.0.78.2,4956,5058,0,23.787328,6.036771,0.007923,0
5.000000,64,10.0.78.2,10.0.57.2,2559,2559,0,1.067040,6.005139,0.002738,0
5.000000,65,10.0.49.2,10.0.59.2,33147,33181,0,142.987200,4.044733,0.007768,0
5.000000,66,10.0.59.2,10.0.49.2,16590,16573,0,6.894368,4.007925,0.001978,0
5.000000,67,10.0.70.2,10.0.51.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,68,10.0.51.2,10.0.70.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,69,10.0.34.2,10.0.79.2,11798,11838,0,55.685952,6.037258,0.005914,0
5.000000,70,10.0.79.2,10.0.34.2,6032,5990,0,2.501888,6.022475,0.005971,0
5.000000,71,10.0.52.2,10.0.65.2,13750,13729,0,64.581216,6.041040,0.008051,0
5.000000,72,10.0.65.2,10.0.52.2,6964,6956,0,2.902272,6.005218,0.002452,0
5.000000,73,10.0.58.2,10.0.23.2,44,238,0,1.114688,6.041108,0.006975,2
5.000000,74,10.0.23.2,10.0.58.2,124,124,0,0.051904,6.005666,0.003314,2
5.000000,75,10.0.26.2,10.0.36.2,17662,17564,0,82.621056,6.052324,0.008353,0
5.000000,76,10.0.36.2,10.0.26.2,9086,9113,0,3.816992,6.006281,0.003563,0
5.000000,77,10.0.31.2,10.0.28.2,51966,51969,0,223.946784,2.014719,0.005621,0
5.000000,78,10.0.28.2,10.0.31.2,25986,26118,0,10.865088,2.000864,0.000000,0
5.000000,79,10.0.69.2,10.0.75.2,29557,29621,0,138.670816,4.024744,0.005728,0
5.000000,80,10.0.75.2,10.0.69.2,14811,14764,0,6.141824,4.007112,0.002401,0
5.000000,81,10.0.32.2,10.0.35.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,82,10.0.35.2,10.0.32.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,83,10.0.37.2,10.0.63.2,9560,9560,0,41.193120,6.038186,0.006234,0
5.000000,84,10.0.63.2,10.0.37.2,4782,4915,0,2.044704,6.003400,0.001082,0
5.000000,85,10.0.73.2,10.0.42.2,11689,11689,0,54.985056,6.045437,0.006590,0
5.000000,86,10.0.42.2,10.0.73.2,6128,6148,0,2.582080,6.006032,0.003215